,apr,15y_10d,15y_12d,15y_15d,15y_18d,15y_20d,30y_10d,30y_12d,30y_15d,30y_18d,30y_20d
272,0.027200000000000002,0.006094755014343205,0.0059593160140244674,0.00575615751354636,0.005552999013068254,0.005417560012749516,0.003659884918569732,0.0035785541426015155,0.0034565579786491915,0.003334561814696867,0.0032532310387286506
273,0.0273,0.006099033084314276,0.005963499015773959,0.0057601979129634825,0.005556896810153007,0.00542136274161269,0.0036646433258595255,0.003583206807507092,0.003461052029978441,0.0033388972524497898,0.003257460734097356
274,0.0274,0.006103312991893661,0.005967683814296024,0.005764240047899568,0.005560796281503114,0.005425167103905477,0.0036694052299118224,0.003587862891469338,0.0034655493838056097,0.003343235876141883,0.003261693537699398
275,0.0275,0.00610759473683426,0.0059718704093490544,0.005768283918121246,0.005564697426893438,0.005428973099408232,0.0036741706289896785,0.0035925223927899077,0.0034700500384902515,0.003347577684190596,0.0032659294479908253
276,0.027600000000000003,0.006111878318886765,0.005976058800689282,0.005772329523393056,0.005568600246096831,0.0054327807278993475,0.003678939521350312,0.0035971853097647496,0.0034745539923864057,0.0033519226750080627,0.0032701684634225
277,0.027700000000000002,0.00611616373780252,0.005980248988073575,0.005776376863480157,0.005572504738886741,0.005436589989157795,0.003683711905246494,0.003601851640685461,0.0034790612438439106,0.0033562708470023617,0.003274410582441328
278,0.027800000000000002,0.006120450993331612,0.005984440971257575,0.005780425938146521,0.005576410905035469,0.005440400882961432,0.003688487778925639,0.0036065213838384026,0.003483571791207548,0.0033606221985766935,0.003278655803489457
279,0.0279,0.006124740085223824,0.005988634749996628,0.005784476747155833,0.00558031874431504,0.005444213409087844,0.0036932671406302697,0.0036111945375051527,0.003488085632817477,0.0033649767281298017,0.0032829041250046847
280,0.028,0.006129031013226744,0.005992830324043927,0.005788529290269702,0.005584228256495479,0.0054480275673126615,0.0036980499885971296,0.003615871099961638,0.0034926027670084,0.0033693344340551628,0.0032871555454196707
281,0.0281,0.006133323777088598,0.005997027693153296,0.005792583567250343,0.00558813944134739,0.005451843357412087,0.0037028363210585397,0.0036205510694794613,0.0034971231921108433,0.0033736953147422257,0.003291410063163147
282,0.028200000000000003,0.006137618376556363,0.006001226857077333,0.005796639577858788,0.005592052298640243,0.005455660779161212,0.0037076261362415154,0.003625234444325037,0.0035016469064503204,0.0033780593685756033,0.003295667676659125
283,0.028300000000000002,0.006141914811376706,0.006005427815568335,0.005800697321855778,0.005595966828143221,0.005459479832334849,0.0037124194323682157,0.003629921222760033,0.003506173908347759,0.0033824265939354854,0.0032999283843273028
284,0.0284,0.006146213081294114,0.006009630568376468,0.0058047567989999976,0.005599883029623527,0.00546330051670588,0.0037172162076550713,0.0036346114030405144,0.003510704196118679,0.003386796989196843,0.0033041921845822857
285,0.0285,0.006150513186053708,0.006013835115252514,0.005808818009050723,0.0056038009028489336,0.00546712283204774,0.0037220164603141283,0.003639304983418258,0.003515237768074454,0.00339117055273065,0.0033084590758347804
286,0.0286,0.006154815125399355,0.006018041455946037,0.005812880951766057,0.00560772044758608,0.0054709467781327605,0.0037268201885521644,0.0036440019621398942,0.003519774622521488,0.003395547282903084,0.0033127290564908133
287,0.0287,0.006159118899074612,0.006022249590206288,0.0058169456269038,0.005611641663601314,0.005474772354732989,0.0037316273905711466,0.0036487023374473433,0.0035243147577616383,0.003399927178075934,0.0033170021249521306
288,0.028800000000000003,0.006163424506820885,0.00602645951778042,0.005821012034219724,0.005615564550659028,0.005478599561618564,0.0037364380645673644,0.0036534061075769782,0.0035288581720913995,0.0034043102366058202,0.003321278279615435
289,0.028900000000000002,0.006167731948380177,0.0060306712384161736,0.005825080173470168,0.005619489108524163,0.005482428398560158,0.0037412522087327507,0.0036581132707609113,0.0035334048638031535,0.0034086964568453954,0.0033255575188735564
290,0.029,0.006172041223493268,0.0060348847518600845,0.005829150044410309,0.005623415336960533,0.00548625886532735,0.0037460698212540226,0.0036628238252261556,0.0035379548311843547,0.003413085837142554,0.003329839841114687
291,0.0291,0.006176352331900603,0.006039100057858368,0.005833221646795015,0.0056273432357316615,0.0054900909616894256,0.0037508909003131216,0.0036675377691950525,0.0035425080725179484,0.0034174783758408444,0.003334125244722775
292,0.0292,0.006180665273340511,0.0060433171561551655,0.005837294980377149,0.005631272804599132,0.005493924687413788,0.0037557154440863664,0.0036722551008844463,0.003547064586081568,0.003421874071278689,0.00333841372807677
293,0.029300000000000003,0.006184980047551899,0.006047536046495191,0.005841370044910126,0.0056352040433250645,0.0054977600422683555,0.003760543450745751,0.003676975818506957,0.0035516243701487647,0.0034262729217905737,0.003342705289551779
294,0.029400000000000003,0.006189296654272446,0.006051756728621948,0.005845446840146198,0.005639136951670451,0.005501597026019952,0.0037653749184580997,0.003681699920270142,0.003556187422988205,0.003430674925706269,0.003346999927518311
295,0.029500000000000002,0.00619361509323951,0.006055979202278632,0.005849525365837315,0.005643071529395999,0.00550543563843512,0.003770209845385502,0.003686427404376935,0.003560753742864085,0.0034350800813512357,0.0033512976403426683
296,0.0296,0.006197935364188338,0.006060203467206375,0.00585360562173343,0.005647007776260486,0.0055092758792785225,0.0037750482296844737,0.0036911582690248193,0.0035653233280353363,0.0034394883870458542,0.003355598426386199
297,0.0297,0.006202257466854746,0.006064429523146862,0.005857687607585037,0.005650945692023213,0.00551311774831533,0.0037798900695072465,0.003695892512407085,0.0035698961767568435,0.0034438998411066026,0.0033599022840064413
298,0.0298,0.006206581400973332,0.006068657369840591,0.005861771323141481,0.00565488527644237,0.005516961245309629,0.0037847353630009214,0.0037006301327120123,0.0035744722872786483,0.0034483144418452844,0.0033642092115563752
299,0.029900000000000003,0.0062109071662783625,0.006072887007027733,0.005865856768151787,0.005658826529275842,0.0055208063700252115,0.003789584108307911,0.0037053711281232913,0.0035790516578463605,0.003452732187569431,0.0033685192073848102
300,0.030000000000000002,0.0062152347625020156,0.006077118434446415,0.005869943942363015,0.005662769450279615,0.005524653122224014,0.0037944363035651045,0.003710115496819213,0.003583634286700376,0.0034571530765815394,0.0033728322698356483
301,0.030100000000000002,0.006219564189377021,0.00608135165183531,0.005874032845522743,0.0056667140392101766,0.005528501501668464,0.003799291946905137,0.0037148632369739115,0.003588220172077074,0.0034615771071802364,0.0033771483972490106
302,0.0302,0.0062238954466349,0.006085586658931902,0.005878123477377405,0.005670660295822909,0.005532351508119912,0.0038041510364555694,0.003719614346756556,0.003592809312208037,0.0034660042776595186,0.003381467587960506
303,0.0303,0.006228228534006401,0.006089823455472926,0.005882215837672712,0.005674608219872501,0.005536203141339025,0.0038090135703390962,0.0037243688243315614,0.0035974017053202576,0.0034704345863089555,0.0033857898403014193
304,0.0304,0.006232563451221942,0.006094062041194787,0.0058863099261540555,0.005678557811113325,0.005540056401086171,0.0038138795466737766,0.0037291266678588036,0.003601997349636344,0.0034748680314138857,0.0033901151525989126
305,0.030500000000000003,0.0062369001980098785,0.00609830241583188,0.005890405742564884,0.005682509069297888,0.0055439112871198916,0.003818748963572212,0.003733887875492829,0.0036065962433737553,0.0034793046112546813,0.003394443523175299
306,0.030600000000000002,0.006241238774099082,0.006102544579119103,0.005894503286649133,0.005686461994179165,0.005547767799199184,0.0038236218191427924,0.003738652445384064,0.0036111983847459707,0.003483744324107878,0.003398774950349149
307,0.0307,0.006245579179217245,0.006106788530790195,0.00589860255814962,0.005690416585509045,0.005551625937081995,0.003828498111488892,0.0037434203756780277,0.003615803771961731,0.0034881871682454347,0.0034031094324345704
308,0.0308,0.006249921413091705,0.006111034270578556,0.005902703556808833,0.0056943728430391095,0.005555485700525961,0.003833377838709279,0.0037481916645157394,0.0036204124032254304,0.0034926331419351214,0.003407446967741582
309,0.0309,0.00625426547544776,0.0061152817982155884,0.005906806282367329,0.00569833076651907,0.005559347089286898,0.0038382609988973256,0.0037529663100329407,0.003625024276736363,0.0034970822434397856,0.0034117875545754007
310,0.031,0.0062586113660112255,0.006119531113433197,0.005910910734566155,0.0057022903556991165,0.005563210103121089,0.0038431475901422258,0.003757744310361287,0.003629639390689879,0.003501534471018472,0.003416131191237534
311,0.031100000000000003,0.006262959084506717,0.0061237822159621235,0.0059150169131452325,0.005706251610328342,0.005567074741783749,0.003848037610528202,0.0037625256636275753,0.003634257743276635,0.003505989822925695,0.0034204778760250684
312,0.031200000000000002,0.006267308630658513,0.006128035105532768,0.0059191248178441505,0.005710214530155534,0.005570941005029789,0.0038529310581349166,0.00376731036795414,0.0036388793326829765,0.0035104482974118124,0.003424827607231037
313,0.0313,0.006271660004188864,0.006132289781873556,0.005923234448400594,0.005714179114927632,0.005574808892612323,0.0038578279310366825,0.00377209842145809,0.0036435041570902003,0.003514909892722311,0.0034291803831437177
314,0.031400000000000004,0.006276013204820521,0.006136546244713398,0.005927345804552714,0.00571814536439203,0.005578678404284908,0.00386272822730368,0.0037768898222524864,0.0036481322146756975,0.003519374607098908,0.0034335362020477154
315,0.0315,0.006280368232275046,0.006140804493780045,0.005931458886037544,0.005722113278295043,0.005582549539800042,0.0038676319450011557,0.0037816845684455745,0.003652763503612203,0.003523842438778831,0.00343789506222325
316,0.0316,0.006284725086273659,0.0061450645288009115,0.005935573692591789,0.0057260828563826666,0.005586422298909919,0.0038725390821898456,0.0037864826581411825,0.0036573980220681876,0.0035283133859951923,0.0034422569619465293
317,0.0317,0.006289083766535568,0.0061493263495014435,0.005939690223950259,0.005730054098399073,0.005590296681364949,0.0038774496369251856,0.003791284089437959,0.0036620357682071196,0.00353278744697628,0.0034466218994890535
318,0.0318,0.00629344427278047,0.00615358995560757,0.005943808479848222,0.0057340270040888725,0.005594172686915973,0.003882363607258515,0.0037960888604305475,0.0036666767401885977,0.003537264619946647,0.0034509898731186796
319,0.031900000000000005,0.006297806604726879,0.00615785534684406,0.005947928460019829,0.005738001573195602,0.005598050315312781,0.0038872809912362917,0.003800896969208819,0.0036713209361676083,0.0035417449031263995,0.003455360881098926
320,0.032,0.006302170762092961,0.006162122522935341,0.0059520501641989075,0.005741977805462476,0.005601929566304856,0.0038922017869004962,0.0038057084138582633,0.0036759683542949132,0.0035462282947315636,0.0034597349216893307
321,0.032100000000000004,0.006306536744594899,0.006166391483603901,0.005956173592117404,0.005745955700630909,0.0056058104396399105,0.003897125992287875,0.0038105231924592553,0.003680618992716326,0.0035507147929733974,0.003464111993144778
322,0.0322,0.00631090455194933,0.006170662228572678,0.0059602987435077,0.005749935258442722,0.005609692935066071,0.0039020536054311028,0.0038153413030881894,0.0036852728495738187,0.003555204396059449,0.0034684920937165355
323,0.0323,0.0063152741838717365,0.006174934757563476,0.005964425618101085,0.005753916478638694,0.005613577052330432,0.003906984624358029,0.00382016274381674,0.0036899299230048056,0.003559697102192872,0.003472875221651582
324,0.0324,0.006319645640077237,0.006179209070297742,0.005968554215628501,0.00575789936095926,0.005617462791179767,0.003911919047092066,0.0038249875127122418,0.0036945902111425065,0.003564192909572771,0.0034772613751929476
325,0.0325,0.006324018920278984,0.006183485166495006,0.005972684535819041,0.005761883905143076,0.005621350151359098,0.003916856871651443,0.003829815607836966,0.0036992537121152518,0.0035686918163935375,0.003481650552579061
326,0.032600000000000004,0.006328394024190582,0.006187763045875236,0.005976816578402215,0.005765870110929197,0.005625239132613851,0.00392179809605036,0.0038346470272492407,0.0037039204240475617,0.0035731938208458836,0.0034860427520447645
327,0.0327,0.006332770951524473,0.006192042708157261,0.005980950343106445,0.005769857978055631,0.0056291297346884196,0.003926742718298233,0.0038394817690027166,0.003708590345059442,0.0035776989211161684,0.0034904379718206516
328,0.0328,0.006337149701992744,0.0061963241530595715,0.005985085829659813,0.005773847506260056,0.005633021957326884,0.003931690736400092,0.003844319831146756,0.003713263473266753,0.0035822071153867505,0.003494836210133415
329,0.0329,0.006341530275305521,0.006200607380298731,0.005989223037788547,0.005777838695278363,0.005636915800271573,0.003936642148355831,0.003849161211725701,0.003717939806780506,0.003586718401835312,0.003499237465205182
330,0.033,0.006345912671173384,0.006204892389591753,0.005993361967219307,0.0057818315448468615,0.00564081126326523,0.003941596952161355,0.0038540059087799916,0.003722619343707946,0.0035912327786359016,0.0035036417352545374
331,0.033100000000000004,0.0063502968893057446,0.006209179180654505,0.005997502617677647,0.005785826054700789,0.005644708346049551,0.003946555145807836,0.00385885392034544,0.0037273020821518453,0.003595750243958251,0.003508049018495855
332,0.0332,0.0063546829294116565,0.00621346775320251,0.006001644988888787,0.005789822224575066,0.005648607048365918,0.003951516727282099,0.003863705244453608,0.003731988020210871,0.0036002707959681348,0.0035124593131396434
333,0.0333,0.006359070791198244,0.006217758106949394,0.006005789080576119,0.005793820054202844,0.005652507369953995,0.0039564816945658905,0.003868559879131093,0.0037366771559788968,0.0036047944328267004,0.0035168726173919027
334,0.0334,0.00636346047437305,0.006222050241609204,0.006009934892463436,0.005797819543317668,0.005656409310553822,0.003961450045637004,0.0038734178224006256,0.003741369487546059,0.0036093211526914927,0.0035212889294551145
335,0.0335,0.006367851978642472,0.006226344156894862,0.006014082424273446,0.00580182069165203,0.005660312869904419,0.003966421778468548,0.0038782790722803584,0.0037460650129980733,0.0036138509537157887,0.0035257082475275985
336,0.033600000000000005,0.006372245303712548,0.006230639852518935,0.006018231675728516,0.005805823498938098,0.005664218047744486,0.0039713968910293305,0.0038831436267842347,0.0037507637304165895,0.0036183838340489455,0.0035301305698038493
337,0.0337,0.0063766404492873845,0.006234937328192109,0.006022382646549196,0.005809827964906284,0.005668124843811009,0.003976375381283132,0.003888011483921285,0.0037554656378785134,0.003622919791835743,0.0035345558944738955
338,0.033800000000000004,0.006381037415071517,0.0062392365836254834,0.0060265353364564326,0.0058138340892873825,0.005672033257841349,0.003981357247189823,0.003892882641696715,0.003760170733457055,0.003627458825217394,0.003538984219724287
339,0.0339,0.006385436200768329,0.006243537618529032,0.006030689745170088,0.005817841871811144,0.0056759432895718475,0.003986342486704632,0.0038977570981111958,0.003764879015221041,0.003632000932330887,0.0035434155437374503
340,0.034,0.00638983680608084,0.0062478404326123775,0.006034845872409683,0.005821851312206988,0.005679854938738525,0.003991331097778535,0.0039026348511612347,0.003769590481235283,0.003636546111309332,0.0035478498646920316
341,0.0341,0.0063942392307101675,0.006252145025583274,0.0060390037178929355,0.005825862410202597,0.005683768205075704,0.003996323078357535,0.003907515898838479,0.0037743051295598944,0.00364109436028131,0.003552287180762254
342,0.0342,0.006398643474357829,0.006256451397149878,0.00604316328133795,0.0058298751655260226,0.005687683088318071,0.004001318426383761,0.003912400239130789,0.00377902295825133,0.003645645677371871,0.003556727490118899
343,0.034300000000000004,0.006403049536724208,0.0062607595470192245,0.0060473245624617505,0.005833889577904278,0.005691599588199296,0.004006317139794754,0.003917287870021537,0.003783743965361711,0.003650200060701887,0.00356117079092867
344,0.0344,0.0064074574175093145,0.006265069474897996,0.006051487560981018,0.005837905647064042,0.005695517704452724,0.004011319216523838,0.003922178789489974,0.0037884681489391797,0.0036547575083883854,0.0035656170813545226
345,0.0345,0.006411867116411278,0.006269381180491028,0.006055652276610651,0.005841923372730276,0.005699437436810025,0.0040163246544994285,0.003927072995510553,0.0037931955070272375,0.003659318018543924,0.0035700663595550474
346,0.0346,0.0064162786331286095,0.006273694663503529,0.006059818709065908,0.0058459427546282885,0.005703358785003208,0.004021333451646099,0.0039319704860539635,0.0037979260376657595,0.0036638815892775563,0.0035745186236854206
347,0.0347,0.006420691967358702,0.006278009923639619,0.006063986858060996,0.005849963792482374,0.00570728174876329,0.004026345605883889,0.003936871259086469,0.0038026597388903394,0.0036684482186942102,0.00357897387189679
348,0.034800000000000005,0.006425107118798567,0.006282326960603042,0.006068156723309757,0.005853986486016471,0.005711206327820948,0.004031361115128666,0.003941775312570251,0.0038073966087326283,0.0036730179048950064,0.003583432102336592
349,0.0349,0.006429524087143343,0.006286645774095713,0.006072328304524268,0.005858010834952824,0.005715132521905194,0.004036379977291436,0.0039466826444627375,0.00381213664521969,0.0036775906459766425,0.0035878933131479438
350,0.035,0.006433942872088557,0.006290966363819922,0.0060765016014169716,0.00586203683901402,0.005719060330745385,0.0040414021902794115,0.003951593252717647,0.0038168798463749996,0.0036821664400323527,0.003592357502470588
351,0.0351,0.006438363473328605,0.006295288729476858,0.006080676613699238,0.005866064497921619,0.005722989754069871,0.004046427751995316,0.003956507135284309,0.0038216262102177983,0.0036867452851512884,0.0035968246684402808
352,0.0352,0.006442785890557509,0.006299612870767343,0.006084853341082092,0.005870093811396843,0.005726920791606676,0.004051456660337748,0.00396142429010802,0.003826375734763428,0.0036913271794188373,0.00360129480918911
353,0.035300000000000005,0.006447210123467441,0.006303938787390387,0.006089031783274804,0.005874124779159224,0.00573085344308217,0.0040564889132004974,0.003966344715129375,0.003831128418022692,0.003695912120916009,0.003605767922844887
354,0.0354,0.006451636171750926,0.00630826647904535,0.006093211939986986,0.005878157400928622,0.005734787708223046,0.0040615245084735995,0.003971268408285298,0.0038358842580028443,0.0037005001077203914,0.0036102440075320894
355,0.035500000000000004,0.006456064035099393,0.0063125959454305176,0.006097393810927203,0.005882191676423891,0.005738723586755016,0.0040665634440426555,0.0039761953675083745,0.0038406432527069525,0.003705091137905531,0.00361472306137125
356,0.0356,0.006460493713203873,0.006316927186243786,0.006101577395803657,0.005886227605363528,0.005742661078403442,0.00407160571778918,0.0039811255907271975,0.003845405400134225,0.0037096852095412527,0.0036192050824792707
357,0.0357,0.006464925205753571,0.006321260201181269,0.006105762694322817,0.005890265187464365,0.005746600182892063,0.004076651327589939,0.003986059075865718,0.003850170698279387,0.003714282320693056,0.0036236900689688347
358,0.0358,0.006469358512438037,0.006325594989939414,0.0061099497061914785,0.005894304422443545,0.005750540899944922,0.004081700271317983,0.00399099582084425,0.0038549391451336503,0.003718882469423051,0.003628178018949318
359,0.0359,0.006473793632945721,0.006329931552213594,0.006114138431115404,0.005898345310017213,0.005754483229285086,0.004086752546841974,0.00399593582357882,0.003859710738684087,0.0037234856537893546,0.0036326689305262
360,0.036000000000000004,0.006478230566964686,0.006334269887698803,0.00611832886879998,0.0059023878499011575,0.005758427170635277,0.004091808152026542,0.004000879081981508,0.003864485476913956,0.003728091871846405,0.003637162801801371
361,0.0361,0.006482669314181169,0.006338609996088254,0.00612252101894888,0.005906432041809509,0.0057623727237165944,0.004096867084731615,0.004005825593959801,0.0038692633578020796,0.0037327011216443597,0.003641659630872546
362,0.0362,0.006487109874281757,0.006342951877075496,0.006126714881266103,0.005910477885456711,0.00576631988825045,0.004101929342813447,0.004010775357417592,0.0038740443793238107,0.003737313401230029,0.003646159415834175
363,0.0363,0.006491552246951928,0.006347295530352995,0.0061309104554545975,0.005914525380556201,0.00577026866395727,0.004106994924123959,0.004015728370254538,0.0038788285394504053,0.003741928708646274,0.003650662154776853
364,0.0364,0.006495996431876425,0.006351640955612504,0.006135107741216623,0.005918574526820743,0.005774219050556822,0.004112063826510914,0.004020684630366227,0.0038836158361491967,0.0037465470419321663,0.00365516784578748
365,0.036500000000000005,0.006500442428739602,0.006355988152545389,0.006139306738254069,0.005922625323962749,0.005778171047768536,0.004117136047818096,0.00402564413564436,0.003888406267383757,0.0037511683991231543,0.003659676486949419
366,0.0366,0.006504890237224013,0.006360337120841257,0.006143507446267123,0.00592667777169299,0.0057821246553102345,0.004122211585884659,0.004030606883976111,0.0038931998311132893,0.003755792778250467,0.0036641880763419194
367,0.0367,0.006509339857012537,0.0063646878601900355,0.006147709864956285,0.005930731869722534,0.005786079872900033,0.004127290438546136,0.00403557287324511,0.003897996525293573,0.003760420177342035,0.0036687026120410097
368,0.0368,0.006513791287786958,0.006369040370280581,0.006151913994021016,0.00593478761776145,0.005790036700255073,0.004132372603633786,0.004040542101330812,0.0039027963478763528,0.0037650505944218935,0.00367322009211892
369,0.0369,0.006518244529228677,0.006373394650801373,0.006156119833160416,0.005938845015519462,0.0057939951370921585,0.0041374580789749335,0.004045514566108824,0.00390759929680966,0.0037696840275104958,0.0036777405146443862
370,0.037000000000000005,0.0065226995810173044,0.006377750701439141,0.006160327382071898,0.0059429040627046546,0.005797955183126493,0.004142546862392334,0.004050490265450282,0.003912405370037204,0.0037743204746241267,0.0036822638776820753
371,0.0371,0.006527156442832763,0.006382108521880924,0.0061645366404531644,0.005946964759025407,0.005801916838073568,0.004147638951705153,0.004055469197222817,0.003917214565499311,0.003778959933775807,0.00368679017929347
372,0.037200000000000004,0.006531615114353896,0.006386468111812699,0.006168747608000902,0.005951027104189106,0.005805880101647908,0.004152734344728343,0.004060451359289936,0.003922026881132324,0.003783602402974713,0.003691319417536305
373,0.0373,0.0065360755952591516,0.006390829470920058,0.00617296028441142,0.005955091097902782,0.0058098449735636895,0.004157833039272962,0.00406543674951134,0.003926842314868908,0.0037882478802264766,0.0036958515904648545
374,0.0374,0.006540537885225203,0.006395192598886865,0.006177174669379359,0.005959156739871852,0.005813811453533514,0.004162935033145553,0.004070425365742318,0.003931660864637467,0.003792896363532615,0.0037003866961293802
375,0.0375,0.006545001983929033,0.006399557495397276,0.006181390762599642,0.0059632240298020086,0.005817779541270252,0.004168040324149119,0.0040754172058346935,0.003936482528363056,0.0037975478508914195,0.0037049247325769944
376,0.0376,0.006549467891046544,0.006403924160134398,0.00618560856376618,0.005967292967397962,0.005821749236485817,0.004173148910082488,0.004080412267636211,0.003941307303966795,0.003802202340297379,0.0037094656978511015
377,0.037700000000000004,0.006553935606253246,0.0064082925927809505,0.006189828072572509,0.005971363552364068,0.0058257205388917745,0.004178260788740656,0.004085410548990863,0.003946135189366175,0.003806859829741486,0.0037140095899916943
378,0.0378,0.0065584051292228805,0.006412662793017927,0.0061940492887104966,0.005975435784403069,0.005829693448198115,0.004183375957914142,0.0040904120477382715,0.003950966182474466,0.0038115203172106624,0.003718556407034792
379,0.0379,0.006562876459629497,0.006417034760526619,0.006198272211872303,0.005979509663217987,0.005833667964115109,0.00418849441538998,0.004095416761714647,0.003955800281201648,0.0038161838006886485,0.0037231061470133155
380,0.038,0.0065673495971460645,0.006421408494987262,0.00620249684174906,0.005983585188510859,0.005837644086352058,0.004193616158951076,0.004100424688752162,0.003960637483453793,0.0038208502781554247,0.003727658807956512
381,0.0381,0.0065718245414451626,0.006425783996079715,0.0062067231780315426,0.005987662359983371,0.005841621814617923,0.004198741186376544,0.004105435826679288,0.003965477787133403,0.0038255197475875182,0.0037322143878902618
382,0.038200000000000005,0.006576301292197618,0.006430161263482115,0.006210951220408861,0.005991741177335608,0.005845601148620105,0.004203869495441091,0.0041104501733201775,0.003970321190138807,0.0038301922069574382,0.003736772884836525
383,0.0383,0.006580779849074546,0.006434540296872889,0.006215180968570404,0.00599582164026792,0.005849582088066263,0.004209001083915966,0.0041154677264956105,0.003975167690365078,0.003834867654234547,0.003741334296814192
384,0.038400000000000004,0.006585260211745995,0.006438921095929417,0.0062194124222045505,0.0059999037484796845,0.005853564632663106,0.004214135949568349,0.004120488484022386,0.003980017285703441,0.0038395460873844964,0.0037458986218385326
385,0.0385,0.006589742379881621,0.006443303660328696,0.006223645580999308,0.0060039875016699214,0.005857548782116996,0.004219274090161676,0.004125512443713638,0.003984869974041583,0.003844227504369527,0.0037504658579214896
386,0.0386,0.006594226353149338,0.006447687989746019,0.006227880444641041,0.006008072899536064,0.005861534536132746,0.0042244155034550255,0.004130539603378247,0.003989725753263079,0.0038489119031479124,0.0037550360030711343
387,0.038700000000000005,0.006598712131217345,0.006452074083856959,0.0062321170128163805,0.006012159941775804,0.005865521894415419,0.004229560187204068,0.004135569960821754,0.003994584621248285,0.0038535992816748172,0.0037596090552925046
388,0.0388,0.0066031997137527745,0.006456461942336046,0.006236355285210954,0.006016248628085862,0.005869510856669134,0.004234708139160447,0.004140603513845771,0.003999446575873755,0.0038582896379017414,0.0037641850125870644
389,0.038900000000000004,0.006607689100422367,0.006460851564857426,0.006240595261510013,0.006020338958162601,0.00587350142259766,0.00423985935707212,0.004145640260248295,0.004004311615012557,0.0038629829697768205,0.0037687638729529955
390,0.039,0.006612180290891133,0.0064652429510935515,0.00624483694139718,0.00602443093170081,0.005877493591903229,0.0042450138386827315,0.004150680197823115,0.004009179736533691,0.003867679275244267,0.00377334563438465
391,0.0391,0.00661667328482436,0.0064696361007171525,0.00624908032455634,0.006028524548395529,0.00588148736428832,0.004250171581732567,0.004155723324360733,0.00401405093830298,0.0038723785522452284,0.003777930294873393
392,0.0392,0.0066211680818862775,0.006474031013399916,0.006253325410670372,0.006032619807940831,0.005885482739454469,0.004255332583957941,0.004160769637647764,0.004018925218182499,0.0038770807987172353,0.0037825178524070586
393,0.0393,0.006625664681740713,0.006478427688813142,0.006257572199421786,0.006036716710030429,0.0058894797171028575,0.004260496843091515,0.004165819135467259,0.004023802574030876,0.0038817860125944918,0.0037871083049702357
394,0.039400000000000004,0.006630163084049791,0.006482826126626462,0.006261820690491469,0.006040815254356477,0.005893478296933148,0.004265664356861709,0.0041708718155981156,0.004028683003702725,0.003886494191807335,0.003791701650543742
395,0.0395,0.006634663288475891,0.006487226326509759,0.006266070883560562,0.006044915440611367,0.005897478478645236,0.004270835122993615,0.004175927675815979,0.0040335665050495245,0.0038912053342830717,0.0037962978871054352
396,0.0396,0.006639165294680343,0.006491628288131891,0.006270322778309213,0.006049017268486535,0.005901480261938083,0.004276009139208412,0.004180986713892669,0.004038453075919056,0.003895919437945442,0.0038008970126296995
397,0.0397,0.006643669102324083,0.006496032011161325,0.006274576374417189,0.006053120737673053,0.005905483646510296,0.0042811864032236725,0.00418604892759648,0.00404334271415569,0.0039006365007149017,0.003805499025087709
398,0.0398,0.00664817471106634,0.006500437495264866,0.006278831671562655,0.006057225847860444,0.0059094886320589695,0.00428636691275278,0.004191114314691607,0.004048235417599848,0.0039053565205080885,0.003810103922446916
399,0.039900000000000005,0.006652682120566607,0.006504844740109571,0.006283088669424017,0.006061332598738464,0.005913495218281429,0.004291550665505838,0.004196182872939041,0.004053131184088847,0.0039100794952386525,0.003814711702671856
400,0.04,0.006657191330483319,0.006509253745361468,0.006287347367678691,0.006065440989995914,0.005917503404874062,0.004296737659189084,0.0042012546000959935,0.004058030011456357,0.003914805422816721,0.0038193223637236306
401,0.040100000000000004,0.006661702340474529,0.006513664510686207,0.006291607766003722,0.006069551021321238,0.005921513191532914,0.004301927891505201,0.004206329493916197,0.00406293189753269,0.003919534301149183,0.003823935903560179
402,0.0402,0.006666215150196583,0.006518077035747769,0.006295869864074551,0.006073662692401331,0.005925524577952518,0.004307121360152735,0.0042114075521493405,0.004067836840144249,0.003924266128139158,0.003828552320135764
403,0.0403,0.006670729759306088,0.0065224913202103964,0.00630013366156686,0.006077776002923325,0.005929537563827634,0.004312318062826996,0.004216488772541951,0.004072744837114385,0.003929000901686819,0.003833171611401775
404,0.040400000000000005,0.006675246167458607,0.006526907363737304,0.0063043991581553495,0.006081890952573397,0.0059335521488520955,0.004317517997219485,0.00422157315283683,0.0040776558862628464,0.0039337386196888645,0.0038377937753062094
405,0.0405,0.006679764374309296,0.006531325165991311,0.006308666353514334,0.006086007541037358,0.0059375683327193745,0.0043227211610181865,0.004226660690773338,0.004082569985406064,0.0039384792800387924,0.003842418809793944
406,0.040600000000000004,0.006684284379511645,0.006535744726633608,0.006312935247316553,0.006090125767999499,0.005941586115121462,0.004327927551907013,0.004231751384086857,0.004087487132356623,0.003943222880626389,0.0038470467128062335
407,0.0407,0.006688806182719379,0.006540166045325616,0.006317205839234969,0.006094245633144323,0.005945605495750559,0.004333137167566678,0.004236845230509641,0.004092407324924085,0.003947969419338529,0.0038516774822814916
408,0.0408,0.0066933297835851885,0.006544589121727741,0.006321478128941567,0.006098367136155395,0.005949626474297946,0.004338350005674143,0.004241942227770273,0.004097330560914468,0.003952718894058664,0.0038563111161547935
